Year,State,County,Total Emissions,CO2,Methane,Nitrous Oxide,HFC,PFC,SF6,NF3,Other Fluorane,HFE,Short Lived Compounds,Other GHG,Biogenic CO2,Stationary Combustion
2010,california,yolo,145107.244,106933.6,37986.5,187.144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,232.4,107044.238
2010,california,yuba,143351.75,0.0,143351.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,colorado,,101296.372,101233.9,28.5,33.972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60619.072
2010,colorado,adams,5162330.598,5135150.0,6625.75,20554.848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,600222.036
2010,colorado,arapahoe,71624.786499,1457.998022,70165.619125,1.169352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12810.0,1484.898949
2010,colorado,boulder,1670814.048125,1527611.5,136864.386125,6338.162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70462.276
2010,colorado,cheyenne,35386.384,35349.743,16.675,19.966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35386.384
2010,colorado,denver,1148396.0580000002,1082536.8,61420.25,4439.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80669.094
2010,colorado,douglas,13367.008947,27.60276,13339.393075,0.013112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.626822
2010,colorado,eagle,86014.648,40155.0,45837.0,22.648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40197.398
2010,colorado,el paso,4754551.84,4487646.2,248189.75,18715.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7540.5,109327.20999999999
2010,colorado,fremont,1009694.88,1005186.7000000001,1145.25,3362.9300000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87011.8,583195.88
2010,colorado,garfield,869685.458,868769.0,418.5,497.95799999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,869685.458
2010,colorado,jefferson,844118.348,816934.2000000001,24293.25,2890.898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,793901.448
2010,colorado,kiowa,44714.832,44668.8,21.0,25.032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44714.832
2010,colorado,la plata,737077.714,736316.1,346.5,415.1139999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,737077.714
2010,colorado,larimer,2355724.412,2206411.1999999997,138922.25,10390.962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107065.59999999999
2010,colorado,las animas,273847.39400000003,273479.1,129.0,239.29399999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,273847.39400000003
2010,colorado,lincoln,9819.618,9800.9,6.5,12.218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.2
2010,colorado,logan,130228.358,130093.79999999999,61.25,73.308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130228.358
2010,colorado,mesa,560610.766,485870.0,72456.0,2284.766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,208439.758
2010,colorado,moffat,9826600.748,9749564.6,28178.75,48857.398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.1
2010,colorado,montrose,645083.0454749999,570193.6,71967.25747499999,2922.188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1221.876
2010,colorado,morgan,3794191.308,3774913.3,1317.25,17960.758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8571.0,156172.236
2010,colorado,prowers,211416.494,209723.5,619.3,1073.694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.55
2010,colorado,pueblo,7428706.421584001,7256619.664564,139264.6228,32822.13422000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,353688.64223399997
2010,colorado,rio blanco,217555.032,217330.9,102.25,121.882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,217555.032
2010,colorado,routt,3800131.364,3736524.1,44477.75,19129.514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.299999999999997
2010,colorado,san miguel,9232.516,9223.2,4.25,5.066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9232.516
2010,colorado,summit,38094.45,17.2,38077.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.2
2010,colorado,weld,4690884.193313001,4386745.650944,301700.32782500004,2438.2145440000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1022941.2745380001
2010,colorado,yuma,45627.528,45580.4,21.5,25.628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45627.528
2010,connecticut,fairfield,2945425.4819999994,2917759.6,10602.7,17063.182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,449667.0,342558.447
2010,connecticut,hartford,1005341.7119999999,741937.4,252208.75,11195.562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,489747.60000000003,495476.508
2010,connecticut,litchfield,151298.176125,144339.3,6877.820125,81.056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9282.0,144513.356
2010,connecticut,middlesex,356163.133,355535.89999999997,226.125,401.108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88975.26999999999
2010,connecticut,new haven,1966982.178,1962287.9,1897.25,2797.0280000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64534.0,341004.94899999996
2010,connecticut,new london,2054624.4810000001,2036765.7,4308.125,13550.655999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285854.4,1968215.783
2010,connecticut,tolland,94349.34,94251.2,44.5,53.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94349.34
2010,connecticut,windham,1732894.17,1726898.0999999999,2430.5,3565.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,276625.966
2010,delaware,kent,209837.225,178764.3,30462.025,610.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114348.989
2010,delaware,new castle,2355165.844,2294476.8,57916.75,2772.2940000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,405335.21799999994
2010,delaware,sussex,2185819.829,2124693.3,50242.675,10883.854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,florida,,73333.5,0.0,73333.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,florida,alachua,2360159.992,2346885.4999999995,4899.5,8374.992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130874.418
2010,florida,bay,3313609.38,3262070.6,18465.25,33073.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1454471.7,291548.374
2010,florida,bradford,50918.5,50864.7,24.0,29.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50918.5
2010,florida,brevard,956102.6680000001,735058.0,220280.0,764.6680000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44269.9,1709.772
2010,florida,broward,3927275.920751,3685740.7780000004,220629.358925,20905.783826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,878054.842143,632251.520426
2010,florida,charlotte,581253.75,0.0,581253.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,florida,citrus,12467594.178,12060179.8,345628.25,61786.128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
2010,florida,collier,63310.133575,0.0,63310.133575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,florida,columbia,40384.0,0.0,40384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,florida,desoto,8751.276,8744.7,3.0,3.576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5
2010,florida,duval,17065683.379984,16720438.352628,268236.62815,77008.399206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24911.9,2321220.8057339997
2010,florida,escambia,12046218.854,7213432.100000001,270720.25,4562066.504000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1090183.9,1218165.9060000002
2010,florida,gadsden,78992.45,78910.5,37.25,44.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78992.45
2010,florida,gilchrist,30172.83,30140.7,14.25,17.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30172.83
2010,florida,hamilton,108132.524,108087.3,19.0,26.224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2878.6,34519.524
2010,florida,hardee,1716906.83,1715037.0999999999,823.75,1045.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,261051.77
2010,florida,hendry,156923.744,42671.4,98226.5,16025.844000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1501056.0,68916.994
2010,florida,hernando,1778231.568,1723304.2,50616.5,4310.868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2663.3,377.494
2010,florida,hillsborough,14185037.546,13929440.299999999,139734.25,115862.996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,498904.4,385969.786
2010,florida,indian river,56933.456,35681.6,21215.5,36.356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,382.148
2010,florida,jackson,394942.63254099997,121423.586378,272897.073675,621.972488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20925.960921,130.441241
2010,florida,lake,432836.446,369927.9,60628.25,2280.296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97968.5,373700.696
2010,florida,lee,3930335.4340000004,3906654.6,14693.75,8987.083999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,308968.1,280860.154
2010,florida,leon,794775.084,690352.6,104025.25,397.234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29590.575999999997
2010,florida,madison,38258.5,0.0,38258.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,florida,manatee,4678894.362,4539045.8,135507.0,4341.562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181550.50999999998
2010,florida,marion,115505.28,57905.0,57567.5,32.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57965.03
2010,florida,martin,8554808.968,8521761.8,20623.25,12423.918000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3906.636
2010,florida,miami-dade,5270092.761050001,4274121.4,981068.08305,14903.278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,462219.8,270370.79600000003
2010,florida,monroe,9560.746,9528.3,9.5,22.946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7169.934
2010,florida,nassau,858777.462,760613.1,65259.5,32904.862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026014.9,677977.912
2010,florida,okeechobee,61000.082142,115.872406,60884.0065,0.203236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.169042
2010,florida,orange,7643387.800725,7196671.2,417189.86672499997,29526.733999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1081.6,125418.486
2010,florida,osceola,1622479.4139999999,1349480.9,271972.5,1026.014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46952.414
2010,florida,palm beach,5653484.986,5320378.1,309458.5,23648.386000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1596022.1,185561.598
2010,florida,pasco,2292641.46,2266955.8,19153.5,6532.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,186937.0,236174.014
2010,florida,pinellas,3347257.218,3101488.6,235088.0,10680.618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,427462.8,291214.17199999996
2010,florida,polk,11862779.337675,11401063.4,444114.567675,17601.370000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,307588.6,339423.42
2010,florida,putnam,9579618.120000001,9417890.200000001,102116.0,59611.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1014750.0,308600.364
2010,florida,saint lucie,39325.0,0.0,39325.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,florida,santa rosa,550031.084,456018.4,93757.0,255.684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,306206.84
2010,florida,sarasota,275204.7,17.2,275187.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.2
2010,florida,seminole,104135.5,0.0,104135.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,florida,st. lucie,727863.542,727100.4,344.75,418.392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4510.0,44313.628
2010,florida,sumter,275910.98,275061.1,310.5,539.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73905.014
2010,florida,suwannee,648028.3559999999,646487.3,566.0,975.056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133175.396
2010,florida,taylor,279209.686,236251.0,15034.0,27924.686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1833660.9,162636.37800000003
2010,florida,union,47797.75,0.0,47797.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,florida,volusia,4788110.142,4533279.1,252088.25,2742.7920000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60685.166
2010,florida,wakulla,553354.8,552793.1,256.25,305.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1714.944
2010,florida,washington,28380.95,28352.8,13.25,14.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28380.95
2010,georgia,atkinson,24599.75,0.0,24599.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,georgia,banks,164848.235033,193.21932,164654.924525,0.091188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193.387158
2010,georgia,barrow,48757.5,0.0,48757.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,georgia,bartow,21159019.454,20990421.9,61675.75,106921.804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5423.4,87701.082
2010,georgia,bibb,411971.52999999997,346856.10000000003,49758.0,15357.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,948148.0,294922.74
2010,georgia,camden,56289.25,0.0,56289.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,georgia,carroll,33349.496,33309.8,16.75,22.946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33349.496
2010,georgia,catoosa,21052.75,0.0,21052.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,georgia,charlton,246449.912338,88.073284,246361.6236,0.215454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.379088
2010,georgia,chatham,2386075.1763500003,2077601.3999999997,263944.23235,44529.544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2372432.5,991911.322
2010,georgia,chattooga,175139.994,173970.8,430.75,738.444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175139.994
2010,georgia,cherokee,161868.921975,0.0,161868.921975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,georgia,clarke,200260.926,108060.8,92055.0,145.126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102582.226
2010,georgia,cobb,2231950.788,2214485.3,6393.0,11072.488000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164406.918
2010,georgia,coweta,5575337.14,5532417.0,15711.25,27208.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,georgia,crisp,38825.25,0.0,38825.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,georgia,decatur,94402.356,94297.4,46.25,58.706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94402.356
2010,georgia,dekalb,337619.16615,53551.100000000006,283969.13015,98.93599999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17605.4,53703.786
2010,georgia,dougherty,504169.36600000004,389610.30000000005,110829.0,3730.066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194068.7,276238.476
2010,georgia,early,695684.062,658619.0,13092.75,23972.312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1406831.0,547409.622
2010,georgia,effingham,5114738.294,5105468.7,3599.25,5670.344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2956.0,1017278.7080000001
2010,georgia,fayette,11225.0,0.0,11225.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,georgia,floyd,3511987.0319999997,3388378.9000000004,85379.5,38228.632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1438766.4,354894.23
2010,georgia,forsyth,439400.15,55519.7,383835.75,44.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55594.4
2010,georgia,fulton,248180.064425,166804.4,81264.212425,111.452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151525.50199999998
2010,georgia,glynn,252406.82,202683.4,17006.0,32717.420000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2100157.0,128165.166
2010,georgia,gordon,86989.25,0.0,86989.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,georgia,greene,34160.428,34126.0,16.25,18.178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34160.428
2010,georgia,gwinnett,179443.173125,0.0,179443.173125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7633.0,0.0
2010,georgia,habersham,34376.5,0.0,34376.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,georgia,hall,165993.07,82314.0,83279.75,399.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82943.57
2010,georgia,hart,76470.104,76391.0,35.0,44.104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,georgia,heard,12057783.049999999,11985133.2,26884.5,45765.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2960.904
2010,georgia,henry,223926.47,139322.24,84526.75,77.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139465.47
2010,georgia,houston,647441.74,586515.1,59196.75,1729.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22206.7,166362.78
2010,georgia,jackson,205527.122,205317.2,94.0,115.922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,678.596
2010,georgia,jefferson,126639.052,126504.6,60.25,74.202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126639.052
2010,georgia,lamar,36516.25,0.0,36516.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,georgia,laurens,316190.63,311136.9,1921.75,3131.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112688.5,316190.63
2010,georgia,liberty,173855.93,127431.90000000001,37749.25,8674.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,447406.39999999997,120413.728
2010,georgia,lowndes,389628.54,62550.0,315984.0,11094.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,809478.0,47845.652
2010,georgia,macon,81991.972,54327.2,9572.0,18092.772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1179861.7,16587.036
2010,georgia,madison,160802.39,160637.24,75.75,89.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160802.39
2010,georgia,marion,388588.1,5.6,388582.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6
2010,georgia,mitchell,277028.194,276740.10000000003,130.75,157.344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,441.3,146231.34
2010,georgia,monroe,23096177.62,22911984.099999998,67380.5,116813.01999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,610.748
2010,georgia,murray,1168699.474,1105082.2,63039.75,577.524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1068.296
2010,georgia,muscogee,184848.13,23460.0,161370.25,17.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23490.13
2010,georgia,newton,76864.394,27978.1,48870.5,15.794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28007.144
2010,georgia,polk,269576.086,125803.7,143703.25,69.136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,536.748
2010,georgia,putnam,5578425.816,5533783.0,16327.75,28315.066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,257.5,0.0
2010,georgia,randolph,71077.032,71003.6,33.5,39.932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71077.032
2010,georgia,richmond,3121709.148,2337129.3000000003,152603.5,631976.3480000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1632162.1,1252226.304
2010,georgia,rockdale,19264.448,13785.1,2134.0,3345.348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134269.0,19264.448
2010,georgia,spalding,95802.5,0.0,95802.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,georgia,sumter,321976.826,319778.3,809.25,1389.276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,321976.826
2010,georgia,talbot,189279.898,189078.1,89.75,112.048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1053.744
2010,georgia,thomas,107194.596,590.5,106603.5,0.596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,591.346
2010,georgia,tift,47344.75,0.0,47344.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,georgia,troup,37856.5,0.0,37856.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,georgia,twiggs,148896.236,30007.0,118872.25,16.986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30038.236
2010,georgia,upson,36490.376,36445.7,18.75,25.926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,georgia,walton,241323.358,241081.19999999998,109.25,132.90800000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143.3
2010,georgia,washington,384054.44000000006,383656.9,180.0,217.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206429.448
2010,georgia,wayne,355768.452,119902.6,200575.5,35290.352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2369998.0,58961.486
2010,georgia,whitfield,325513.53599999996,182275.39999999997,142982.75,255.38600000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1627.9,182663.536
2010,georgia,wilkinson,466744.51800000004,466258.5,220.5,265.51800000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,466744.51800000004
2010,hawaii,hawaii,687698.8539499999,629965.5,56188.52195,1544.832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,632159.0819999999
2010,hawaii,honolulu,7578595.5808999995,7364131.7,188309.0169,26154.864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,315113.6,7089333.738
2010,hawaii,kauai,345487.329512,273565.78315100004,71234.996975,686.549386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,274540.43963700003
2010,hawaii,maui,966308.936,930931.6,28335.0,7042.336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,419739.7,942008.936
2010,idaho,ada,199074.068,34025.4,165029.0,19.668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34061.31800000001
2010,idaho,bannock,170892.284,124098.1,46762.0,32.184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56566.634
2010,idaho,bear lake,51318.880000000005,51264.83,24.25,29.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51318.880000000005
2010,idaho,bingham,118777.33,118645.1,54.75,77.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118777.33
2010,idaho,bonner,101447.668,101343.0,47.75,56.918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101447.668
2010,idaho,bonneville,37445.91,37407.3,17.75,20.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37445.91
2010,idaho,butte,25596.98,25507.9,26.5,62.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25596.98
2010,idaho,canyon,373904.972,300801.8,72018.75,1084.422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,302520.972
2010,idaho,caribou,182986.724,182637.0,137.25,212.47400000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.3,162995.724
2010,idaho,cassia,136322.62,100592.9,26971.5,8758.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9206.1,109932.62
2010,idaho,elmore,88546.22,88455.8,41.25,49.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0
2010,idaho,gooding,35910.27,35829.9,23.75,56.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4497.4,35910.27
2010,idaho,jefferson,5164.0,0.0,5164.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,idaho,kootenai,606551.048,605934.0,281.5,335.548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65618.404
2010,idaho,minidoka,354848.502,352771.60000000003,766.0,1310.902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,354848.502
2010,idaho,nez perce,234996.094,196083.4,13738.25,25174.444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1672945.0,137120.67
2010,idaho,power,76374.67,76295.46,36.0,43.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76374.67
2010,idaho,twin falls,397397.708,395174.29,825.5,1397.918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,397397.708
2010,illinois,adams,186738.51,185445.0,475.5,818.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,186738.51
2010,illinois,alexander,88275.514,87677.4,220.25,377.864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88275.514
2010,illinois,bond,41250.0,0.0,41250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,illinois,boone,68288.692,68218.0,32.25,38.442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68288.692
2010,illinois,cass,29263.052,29214.3,19.25,29.502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3634.9,29263.052
