Year,Month,State,County,pp_consumed_MMBtu,pp_net_gen_MWh
2016,3,florida,santa rosa,1292154.0,168439.321
2016,4,florida,santa rosa,1096484.0,138952.12099999998
2016,5,florida,santa rosa,1352258.0,171999.762
2016,6,florida,santa rosa,1299414.0,164348.358
2016,7,florida,santa rosa,1343486.0,169452.086
2016,8,florida,santa rosa,1335717.0,168732.722
2016,9,florida,santa rosa,1276522.0,163529.864
2016,10,florida,santa rosa,335633.0,38194.608
2016,11,florida,santa rosa,183713.0,20990.226
2016,12,florida,santa rosa,76806.0,4671.836
2016,1,florida,sarasota,37892.0,3060.598
2016,2,florida,sarasota,36889.0,2979.69
2016,3,florida,sarasota,37235.0,3007.568
2016,4,florida,sarasota,38367.0,3099.016
2016,5,florida,sarasota,37298.0,3012.673
2016,6,florida,sarasota,34089.0,2753.52
2016,7,florida,sarasota,35691.0,2882.897
2016,8,florida,sarasota,34668.0,2800.222
2016,9,florida,sarasota,32296.0,2608.676
2016,10,florida,sarasota,31153.0,2516.285
2016,11,florida,sarasota,34603.0,2794.936
2016,12,florida,sarasota,41003.0,3311.919
2016,1,florida,seminole,199.0,21.559
2016,2,florida,seminole,343.0,37.187
2016,3,florida,seminole,376.0,40.772
2016,4,florida,seminole,581.0,62.929
2016,5,florida,seminole,694.0,75.128
2016,6,florida,seminole,503.0,54.52
2016,7,florida,seminole,402.0,43.554
2016,8,florida,seminole,403.0,43.67
2016,9,florida,seminole,357.0,38.68
2016,10,florida,seminole,261.0,28.288
2016,11,florida,seminole,298.0,32.246
2016,12,florida,seminole,217.0,23.467
2016,1,florida,st lucie,16783553.0,1660294.0
2016,2,florida,st lucie,15620592.0,1528216.0
2016,3,florida,st lucie,16512429.0,1614016.0
2016,4,florida,st lucie,16336325.0,1619824.0
2016,5,florida,st lucie,16825153.0,1663391.0
2016,6,florida,st lucie,16226574.0,1605068.0
2016,7,florida,st lucie,16477172.0,1617792.0
2016,8,florida,st lucie,9435039.0,953547.0
2016,9,florida,st lucie,14617684.0,1437454.0
2016,10,florida,st lucie,6787806.0,696225.0
2016,11,florida,st lucie,13312676.0,1307528.0
2016,12,florida,st lucie,16823248.0,1657465.0
2016,1,florida,suwannee,1019990.0,81090.0
2016,2,florida,suwannee,971558.0,78664.0
2016,3,florida,suwannee,1241074.0,99364.0
2016,4,florida,suwannee,1141548.0,91124.0
2016,5,florida,suwannee,1172028.0,89112.0
2016,6,florida,suwannee,1516062.0,118870.0
2016,7,florida,suwannee,1569170.0,122284.0
2016,8,florida,suwannee,1420070.0,108902.0
2016,9,florida,suwannee,894294.0,73544.0
2016,10,florida,suwannee,791784.0,66224.0
2016,11,florida,suwannee,242276.0,20880.0
2016,12,florida,suwannee,4460.0,192.0
2016,1,florida,taylor,3163368.0,31597.106000000003
2016,2,florida,taylor,3070096.0,31479.737
2016,3,florida,taylor,3208410.0,33019.493
2016,4,florida,taylor,2961349.0,27284.303
2016,5,florida,taylor,3145227.0,32210.959000000003
2016,6,florida,taylor,2505468.0,26404.975
2016,7,florida,taylor,2801924.0,26989.951
2016,8,florida,taylor,2862569.0,26497.212
2016,9,florida,taylor,2432274.0,22195.542
2016,10,florida,taylor,2743201.0,24264.804000000004
2016,11,florida,taylor,2753880.0,25295.397
2016,12,florida,taylor,2924938.0,29441.275999999998
2016,1,florida,volusia,4504559.0,585073.051
2016,2,florida,volusia,4008934.0,520831.77
2016,3,florida,volusia,6172704.0,798837.47
2016,4,florida,volusia,5966601.0,772846.905
2016,5,florida,volusia,7163948.0,933880.571
2016,6,florida,volusia,7291370.0,927291.346
2016,7,florida,volusia,7683166.0,965717.914
2016,8,florida,volusia,7313811.0,947453.376
2016,9,florida,volusia,6478306.0,847008.65
2016,10,florida,volusia,6057649.0,801197.892
2016,11,florida,volusia,2738987.0,364271.318
2016,12,florida,volusia,2622733.0,332690.737
2016,1,florida,wakulla,3528408.0,453708.0
2016,2,florida,wakulla,3198288.0,406576.0
2016,3,florida,wakulla,1109864.0,139048.0
2016,4,florida,wakulla,42004.0,-2032.0
2016,5,florida,wakulla,3500.0,-5656.0
2016,6,florida,wakulla,1095808.0,128212.0
2016,7,florida,wakulla,3646084.0,470096.0
2016,8,florida,wakulla,3696472.0,480160.0
2016,9,florida,wakulla,2869796.0,361444.0
2016,10,florida,wakulla,2296796.0,293964.00000000006
2016,11,florida,wakulla,3529160.0,457708.0
2016,12,florida,wakulla,3375768.0,433536.0
2016,1,georgia,appling,13293295.0,1271051.0
2016,2,georgia,appling,7763035.0,742270.0
2016,3,georgia,appling,12723589.0,1216578.0
2016,4,georgia,appling,12540743.0,1199095.0
2016,5,georgia,appling,12411204.0,1186709.0
2016,6,georgia,appling,12817673.0,1225574.0
2016,7,georgia,appling,13683544.0,1308365.0
2016,8,georgia,appling,13690467.0,1309027.0
2016,9,georgia,appling,13025777.0,1245472.0
2016,10,georgia,appling,13846236.0,1323921.0
2016,11,georgia,appling,13352815.0,1276742.0
2016,12,georgia,appling,13759514.0,1315629.0
2016,1,georgia,baldwin,172147.0,18646.772
2016,2,georgia,baldwin,104567.0,11326.598
2016,3,georgia,baldwin,86989.0,9422.59
2016,4,georgia,baldwin,62758.0,6797.878
2016,5,georgia,baldwin,52737.0,5712.457
2016,6,georgia,baldwin,49676.0,5380.868
2016,7,georgia,baldwin,42909.0,4647.805
2016,8,georgia,baldwin,52685.0,5706.771
2016,9,georgia,baldwin,42816.0,4637.776
2016,10,georgia,baldwin,44562.0,4826.905
2016,11,georgia,baldwin,42400.0,4592.685
2016,12,georgia,baldwin,47876.0,5185.895
2016,1,georgia,barrow,,
2016,2,georgia,barrow,,
2016,3,georgia,barrow,,
2016,4,georgia,barrow,,
2016,5,georgia,barrow,,
2016,6,georgia,barrow,,
2016,7,georgia,barrow,,
2016,8,georgia,barrow,34003.0,3462.006
2016,9,georgia,barrow,23223.0,2364.461
2016,10,georgia,barrow,20450.0,2082.103
2016,11,georgia,barrow,21606.0,2199.797
2016,12,georgia,barrow,19728.0,2008.633
2016,1,georgia,bartow,11385680.0,1146714.97
2016,2,georgia,bartow,9170279.0,934922.002
2016,3,georgia,bartow,6864556.0,686348.996
2016,4,georgia,bartow,8957092.0,860020.998
2016,5,georgia,bartow,14526419.0,1513901.9679999999
2016,6,georgia,bartow,16696853.0,1709337.975
2016,7,georgia,bartow,18313564.0,1835436.98
2016,8,georgia,bartow,17784005.0,1800253.999
2016,9,georgia,bartow,16864135.0,1695739.014
2016,10,georgia,bartow,14546006.0,1508116.006
2016,11,georgia,bartow,9589833.0,1009424.021
2016,12,georgia,bartow,10947923.0,1131008.9770000002
2016,1,georgia,bibb,2735240.0,84463.87799999998
2016,2,georgia,bibb,2483820.0,82081.124
2016,3,georgia,bibb,2661014.0,86202.04000000001
2016,4,georgia,bibb,2657524.0,82561.77199999998
2016,5,georgia,bibb,2364580.0,71294.45600000002
2016,6,georgia,bibb,2421496.0,85313.39799999999
2016,7,georgia,bibb,2608640.0,89350.48
2016,8,georgia,bibb,2428718.0,73140.67
2016,9,georgia,bibb,1528510.0,41686.083999999995
2016,10,georgia,bibb,2272310.0,67011.464
2016,11,georgia,bibb,2499278.0,84627.81999999999
2016,12,georgia,bibb,2829834.0,88916.406
2016,1,georgia,burke,18521902.0,1770560.0
2016,2,georgia,burke,17274905.0,1651307.0
2016,3,georgia,burke,11229682.0,1073358.0
2016,4,georgia,burke,17768801.0,1698636.0
2016,5,georgia,burke,17647136.0,1686987.0
2016,6,georgia,burke,17347925.0,1658411.0
2016,7,georgia,burke,17981856.0,1719499.0
2016,8,georgia,burke,18107780.0,1732690.0
2016,9,georgia,burke,17636986.0,1687695.0
2016,10,georgia,burke,18385947.0,1759367.0
2016,11,georgia,burke,17949456.0,1717226.0
2016,12,georgia,burke,18538067.0,1773415.0
2016,1,georgia,camden,4199.0,432.993
2016,2,georgia,camden,1096.0,113.251
2016,3,georgia,camden,1009.0,104.496
2016,4,georgia,camden,1902.0,196.666
2016,5,georgia,camden,922.0,95.522
2016,6,georgia,camden,847.0,87.277
2016,7,georgia,camden,905.0,93.35
2016,8,georgia,camden,835.0,86.386
2016,9,georgia,camden,499.0,51.658
2016,10,georgia,camden,847.0,87.666
2016,11,georgia,camden,800.0,82.85
2016,12,georgia,camden,34225.0,3703.885
2016,1,georgia,candler,,
2016,2,georgia,candler,,
2016,3,georgia,candler,,
2016,4,georgia,candler,,
2016,5,georgia,candler,,
2016,6,georgia,candler,,
2016,7,georgia,candler,,
2016,8,georgia,candler,,
2016,9,georgia,candler,,
2016,10,georgia,candler,,
2016,11,georgia,candler,,
2016,12,georgia,candler,54737.0,5929.0
2016,1,georgia,chatham,4464205.0,145599.64899999998
2016,2,georgia,chatham,3360331.0,99280.32599999999
2016,3,georgia,chatham,4480168.0,123934.24100000002
2016,4,georgia,chatham,4551126.0,110429.94499999999
2016,5,georgia,chatham,4107702.0,118105.56000000001
2016,6,georgia,chatham,4515231.0,111967.10400000002
2016,7,georgia,chatham,4387047.0,127983.36699999998
2016,8,georgia,chatham,4865314.0,147035.92600000004
2016,9,georgia,chatham,4661984.0,144860.83399999997
2016,10,georgia,chatham,4287110.0,129257.37699999998
2016,11,georgia,chatham,4664429.0,148443.05700000003
2016,12,georgia,chatham,5093690.0,154977.24099999998
2016,1,georgia,chattahoochee,32626.0,3534.0
2016,2,georgia,chattahoochee,43834.0,4748.0
2016,3,georgia,chattahoochee,50628.0,5484.0
2016,4,georgia,chattahoochee,51505.0,5579.0
2016,5,georgia,chattahoochee,58282.0,6313.0
2016,6,georgia,chattahoochee,55964.0,6062.0
2016,7,georgia,chattahoochee,56564.0,6127.0
2016,8,georgia,chattahoochee,46963.0,5087.0
2016,9,georgia,chattahoochee,47231.0,5116.0
2016,10,georgia,chattahoochee,44517.0,4822.0
2016,11,georgia,chattahoochee,43030.0,4661.0
2016,12,georgia,chattahoochee,29145.0,3157.0
2016,1,georgia,clarke,20889.0,2046.222
2016,2,georgia,clarke,14891.0,1452.851
2016,3,georgia,clarke,14327.0,1385.6840000000002
2016,4,georgia,clarke,11022.0,1055.894
2016,5,georgia,clarke,13764.0,1303.595
2016,6,georgia,clarke,10417.0,994.684
2016,7,georgia,clarke,9230.0,879.7049999999999
2016,8,georgia,clarke,10356.0,991.845
2016,9,georgia,clarke,7438.0,717.701
2016,10,georgia,clarke,6951.0,672.442
2016,11,georgia,clarke,7080.0,682.848
2016,12,georgia,clarke,6955.0,677.529
2016,1,georgia,clay,664436.0,71971.0
2016,2,georgia,clay,664769.0,72007.0
2016,3,georgia,clay,548085.0,59368.0
2016,4,georgia,clay,491567.0,53246.0
2016,5,georgia,clay,266768.0,28896.0
2016,6,georgia,clay,126534.0,13706.0
2016,7,georgia,clay,81038.0,8778.0
2016,8,georgia,clay,83947.0,9093.0
2016,9,georgia,clay,64522.0,6989.0
2016,10,georgia,clay,80734.0,8745.0
2016,11,georgia,clay,86070.0,9323.0
2016,12,georgia,clay,92098.0,9976.0
2016,1,georgia,cobb,22959360.0,3333282.0
2016,2,georgia,cobb,19147814.0,2767740.0
2016,3,georgia,cobb,16912318.0,2415090.006
2016,4,georgia,cobb,17164932.0,2458902.0
2016,5,georgia,cobb,22351748.0,3182032.0
2016,6,georgia,cobb,22123892.0,3163514.0
2016,7,georgia,cobb,22884270.0,3258886.0
2016,8,georgia,cobb,23223996.0,3322370.0
2016,9,georgia,cobb,18411726.0,2648724.0
2016,10,georgia,cobb,15902604.0,2262412.006
2016,11,georgia,cobb,20412626.0,2946530.0
2016,12,georgia,cobb,19822708.0,2879634.0
2016,1,georgia,columbia,113547.0,12299.339
2016,2,georgia,columbia,68972.0,7470.979
2016,3,georgia,columbia,57378.0,6215.103
2016,4,georgia,columbia,41395.0,4483.853
2016,5,georgia,columbia,34785.0,3767.914
2016,6,georgia,columbia,32766.0,3549.199
2016,7,georgia,columbia,28302.0,3065.673
2016,8,georgia,columbia,34751.0,3764.163
2016,9,georgia,columbia,28241.0,3059.058
2016,10,georgia,columbia,29393.0,3183.807
2016,11,georgia,columbia,27967.0,3029.316
2016,12,georgia,columbia,31579.0,3420.596
2016,1,georgia,coweta,44.0,-2162.0
2016,2,georgia,coweta,89447.0,5848.0
2016,3,georgia,coweta,904337.0,79730.0
2016,4,georgia,coweta,502340.0,40831.0
2016,5,georgia,coweta,496027.0,40073.0
2016,6,georgia,coweta,1200799.0,99023.0
2016,7,georgia,coweta,1508366.0,126051.0
2016,8,georgia,coweta,628515.0,48820.0
2016,9,georgia,coweta,565385.0,45235.0
2016,10,georgia,coweta,232284.0,14410.0
2016,11,georgia,coweta,222060.0,15592.0
2016,12,georgia,coweta,273.0,-1822.0
2016,1,georgia,decatur,119846.0,12696.155
2016,2,georgia,decatur,151323.0,16316.304
2016,3,georgia,decatur,167726.0,18098.675
2016,4,georgia,decatur,191624.0,20626.573
2016,5,georgia,decatur,231231.0,24983.818
2016,6,georgia,decatur,216511.0,23394.638
2016,7,georgia,decatur,233322.0,25211.732
2016,8,georgia,decatur,219483.0,23717.466
2016,9,georgia,decatur,208257.0,22523.912
2016,10,georgia,decatur,221711.0,23957.511
2016,11,georgia,decatur,174990.0,18899.958
2016,12,georgia,decatur,144382.0,15597.258
2016,1,georgia,dekalb,491.0,52.17099999999999
2016,2,georgia,dekalb,585.0,62.559
2016,3,georgia,dekalb,735.0,79.258
2016,4,georgia,dekalb,838.0,89.506
2016,5,georgia,dekalb,1009.0,108.85400000000001
2016,6,georgia,dekalb,973.0,104.79400000000001
2016,7,georgia,dekalb,1111.0,119.86500000000001
2016,8,georgia,dekalb,1383.0,149.261
2016,9,georgia,dekalb,1629.0,176.25
2016,10,georgia,dekalb,1939.0,209.44799999999998
2016,11,georgia,dekalb,1998.0,215.767
2016,12,georgia,dekalb,2105.0,227.267
2016,1,georgia,dougherty,61069.0,5437.108
2016,2,georgia,dougherty,41140.0,3554.858
2016,3,georgia,dougherty,37595.0,3272.2239999999993
2016,4,georgia,dougherty,28609.0,2422.2870000000003
2016,5,georgia,dougherty,31455.0,2489.513
2016,6,georgia,dougherty,26165.0,2032.772
2016,7,georgia,dougherty,23436.0,1751.9319999999998
2016,8,georgia,dougherty,26634.0,2083.636
2016,9,georgia,dougherty,20095.0,1883.0120000000002
2016,10,georgia,dougherty,19308.0,1834.739
2016,11,georgia,dougherty,19094.0,1802.057
2016,12,georgia,dougherty,19943.0,1908.8619999999999
2016,1,georgia,early,2100212.0,49851.0
2016,2,georgia,early,1957184.0,51743.99999999999
2016,3,georgia,early,1873412.0,46071.0
2016,4,georgia,early,1664880.0,47270.0
2016,5,georgia,early,1891498.0,48399.99999999999
2016,6,georgia,early,1780564.0,48090.0
2016,7,georgia,early,1914660.0,51675.0
2016,8,georgia,early,1882949.0,48638.00000000001
2016,9,georgia,early,1803579.0,50015.0
2016,10,georgia,early,1863001.0,48231.0
2016,11,georgia,early,1762897.0,47344.0
2016,12,georgia,early,1986735.0,48131.0
2016,1,georgia,effingham,6426191.0,814909.0
2016,2,georgia,effingham,6037646.0,759883.0
2016,3,georgia,effingham,8135564.0,1017513.0
2016,4,georgia,effingham,9031603.0,1165769.0
2016,5,georgia,effingham,5920361.0,712057.0
2016,6,georgia,effingham,9317089.0,1172146.0
2016,7,georgia,effingham,9568143.0,1180862.0
2016,8,georgia,effingham,8585331.0,1080548.0
2016,9,georgia,effingham,6529525.0,812243.0
2016,10,georgia,effingham,6119395.0,750756.0
2016,11,georgia,effingham,6452370.0,810413.0
2016,12,georgia,effingham,6528204.0,838153.0
2016,1,georgia,elbert,1190134.0,259550.0
2016,2,georgia,elbert,433700.0,97536.0
2016,3,georgia,elbert,368190.0,90896.0
2016,4,georgia,elbert,193614.0,47694.0
2016,5,georgia,elbert,218836.0,58896.0
2016,6,georgia,elbert,645316.0,35618.0
2016,7,georgia,elbert,700930.0,6976.0
2016,8,georgia,elbert,962528.0,24786.0
2016,9,georgia,elbert,884942.0,-3426.0
2016,10,georgia,elbert,805566.0,696.0
2016,11,georgia,elbert,910570.0,-5192.0
2016,12,georgia,elbert,1038452.0,6678.0
2016,1,georgia,fannin,54902.0,5946.965
2016,2,georgia,fannin,33349.0,3612.361
2016,3,georgia,fannin,27743.0,3005.121
2016,4,georgia,fannin,20015.0,2168.029
2016,5,georgia,fannin,16819.0,1821.859
2016,6,georgia,fannin,15843.0,1716.106
2016,7,georgia,fannin,13685.0,1482.312
2016,8,georgia,fannin,16803.0,1820.045
2016,9,georgia,fannin,13655.0,1479.113
2016,10,georgia,fannin,14212.0,1539.432
2016,11,georgia,fannin,13522.0,1464.733
2016,12,georgia,fannin,15269.0,1653.924
2016,1,georgia,floyd,2461400.0,62080.765999999996
2016,2,georgia,floyd,3533866.0,166938.18699999998
2016,3,georgia,floyd,1713173.0,-2698.4609999999993
2016,4,georgia,floyd,1702923.0,549.1970000000001
2016,5,georgia,floyd,1625505.0,-14238.496
2016,6,georgia,floyd,3573312.0,138768.39899999998
2016,7,georgia,floyd,4870645.0,265372.874
2016,8,georgia,floyd,3653860.0,171550.81000000006
2016,9,georgia,floyd,1124094.0,12678.455
2016,10,georgia,floyd,1627788.0,-9702.563999999998
2016,11,georgia,floyd,1784312.0,8695.395
2016,12,georgia,floyd,2584668.0,89495.0
2016,1,georgia,forsyth,503984.0,54591.0
2016,2,georgia,forsyth,300234.0,32521.0
2016,3,georgia,forsyth,191269.0,20718.0
2016,4,georgia,forsyth,102448.0,11097.0
2016,5,georgia,forsyth,164745.0,17845.0
2016,6,georgia,forsyth,116785.0,12650.0
2016,7,georgia,forsyth,78389.0,8491.0
2016,8,georgia,forsyth,77835.0,8431.0
2016,9,georgia,forsyth,70856.0,7675.0
2016,10,georgia,forsyth,80125.0,8679.0
2016,11,georgia,forsyth,78047.0,8454.0
2016,12,georgia,forsyth,69471.0,7525.0
2016,1,georgia,fulton,92761.0,9677.324999999999
2016,2,georgia,fulton,66617.0,6934.707
2016,3,georgia,fulton,64052.0,6641.61
2016,4,georgia,fulton,52792.0,5444.282
2016,5,georgia,fulton,60024.0,6169.579
2016,6,georgia,fulton,53600.0,5513.695
2016,7,georgia,fulton,51153.0,5252.6
2016,8,georgia,fulton,54502.0,5610.653
2016,9,georgia,fulton,41082.0,4237.253000000001
2016,10,georgia,fulton,37615.0,3884.6040000000003
2016,11,georgia,fulton,37060.0,3824.3450000000003
2016,12,georgia,fulton,38657.0,3996.707
2016,1,georgia,glascock,0.0,0.0
2016,2,georgia,glascock,0.0,0.0
2016,3,georgia,glascock,0.0,0.0
2016,4,georgia,glascock,0.0,0.0
2016,5,georgia,glascock,0.0,0.0
2016,6,georgia,glascock,0.0,0.0
2016,7,georgia,glascock,0.0,0.0
2016,8,georgia,glascock,0.0,0.0
2016,9,georgia,glascock,0.0,0.0
2016,10,georgia,glascock,0.0,0.0
2016,11,georgia,glascock,0.0,0.0
2016,12,georgia,glascock,0.0,0.0
2016,1,georgia,glynn,2474094.0,39330.933999999994
2016,2,georgia,glynn,2275460.0,37559.385
2016,3,georgia,glynn,2375769.0,39558.744000000006
2016,4,georgia,glynn,1861618.0,30989.027000000002
2016,5,georgia,glynn,2414864.0,45348.780000000006
2016,6,georgia,glynn,2356337.0,41874.51899999999
2016,7,georgia,glynn,2441240.0,42996.248999999996
2016,8,georgia,glynn,2331881.0,41864.27799999999
2016,9,georgia,glynn,2332997.0,43549.992999999995
2016,10,georgia,glynn,1988012.0,33061.299
2016,11,georgia,glynn,2320363.0,38960.833000000006
2016,12,georgia,glynn,2416329.0,41992.075999999994
2016,1,georgia,gwinnett,15012.0,1094.754
2016,2,georgia,gwinnett,12176.0,887.862
2016,3,georgia,gwinnett,12707.0,926.601
2016,4,georgia,gwinnett,9986.0,728.161
2016,5,georgia,gwinnett,14452.0,1053.893
2016,6,georgia,gwinnett,10217.0,745.076
2016,7,georgia,gwinnett,9124.0,665.371
2016,8,georgia,gwinnett,9918.0,723.225
2016,9,georgia,gwinnett,60062.0,6176.85
2016,10,georgia,gwinnett,52890.0,5439.226
2016,11,georgia,gwinnett,55879.0,5746.687
2016,12,georgia,gwinnett,51023.0,5247.294
2016,1,georgia,habersham,387943.0,42021.501000000004
2016,2,georgia,habersham,235647.0,25525.095
2016,3,georgia,habersham,196035.0,21234.311999999998
2016,4,georgia,habersham,141428.0,15319.381
2016,5,georgia,habersham,118847.0,12873.327000000001
2016,6,georgia,habersham,111948.0,12126.075
