County,Temperature,Altimeter,Year,Month,Day,State,State Code,County Code,AQI,Category,Defining Parameter,Site Num,Total Emissions,CO2,Methane,Nitrous Oxide,HFC,PFC,SF6,NF3,Other Fluorane,HFE,Short Lived Compounds,Other GHG,Biogenic CO2,Stationary Combustion,Income,Region,Population,pp_consumed_MMBtu,pp_net_gen_MWh,AQI_PM2.5_88101,AQI_PM2.5_88502,AQI_PM2.5,AQI_PM10,AQI_CO,AQI_NO2,AQI_Ozone,AQI_SO2
fresno,26.41333333333333,99796.82333333332,2016,6,14,california,6.0,19.0,71.0,Moderate,Ozone,11.0,1117468.4900000002,976976.0,139857.75,634.7399999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2608.6,509705.532,40101.0,4.0,979534.0,7094287.0,792384.9040000002,18.0,19.0,19.0,26.0,2.0,5.0,67.0,1.0
fresno,26.41333333333333,99796.82333333332,2016,6,14,california,6.0,19.0,71.0,Moderate,Ozone,11.0,1117468.4900000002,976976.0,139857.75,634.7399999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2608.6,509705.532,40101.0,4.0,979534.0,7094287.0,792384.9040000002,20.0,19.0,20.0,25.0,2.0,5.0,67.0,1.0
fresno,26.41333333333333,99796.82333333332,2016,6,14,california,6.0,19.0,71.0,Moderate,Ozone,11.0,1117468.4900000002,976976.0,139857.75,634.7399999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2608.6,509705.532,40101.0,4.0,979534.0,7094287.0,792384.9040000002,20.0,19.0,20.0,26.0,2.0,5.0,67.0,1.0
fresno,26.41333333333333,99796.82333333332,2016,6,14,california,6.0,19.0,71.0,Moderate,Ozone,11.0,1117468.4900000002,976976.0,139857.75,634.7399999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2608.6,509705.532,40101.0,4.0,979534.0,7094287.0,792384.9040000002,22.0,19.0,22.0,25.0,2.0,5.0,67.0,1.0
fresno,26.41333333333333,99796.82333333332,2016,6,14,california,6.0,19.0,71.0,Moderate,Ozone,11.0,1117468.4900000002,976976.0,139857.75,634.7399999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2608.6,509705.532,40101.0,4.0,979534.0,7094287.0,792384.9040000002,22.0,19.0,22.0,26.0,2.0,5.0,67.0,1.0
fresno,22.25,100609.56,2016,6,17,california,6.0,19.0,64.0,Moderate,Ozone,11.0,1117468.4900000002,976976.0,139857.75,634.7399999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2608.6,509705.532,40101.0,4.0,979534.0,7094287.0,792384.9040000002,18.0,19.0,19.0,18.0,2.0,8.0,51.0,3.0
fresno,22.25,100609.56,2016,6,17,california,6.0,19.0,64.0,Moderate,Ozone,11.0,1117468.4900000002,976976.0,139857.75,634.7399999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2608.6,509705.532,40101.0,4.0,979534.0,7094287.0,792384.9040000002,18.0,19.0,19.0,19.0,2.0,8.0,51.0,3.0
fresno,22.25,100609.56,2016,6,17,california,6.0,19.0,64.0,Moderate,Ozone,11.0,1117468.4900000002,976976.0,139857.75,634.7399999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2608.6,509705.532,40101.0,4.0,979534.0,7094287.0,792384.9040000002,18.0,19.0,19.0,18.0,2.0,8.0,51.0,3.0
fresno,22.25,100609.56,2016,6,17,california,6.0,19.0,64.0,Moderate,Ozone,11.0,1117468.4900000002,976976.0,139857.75,634.7399999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2608.6,509705.532,40101.0,4.0,979534.0,7094287.0,792384.9040000002,18.0,19.0,19.0,19.0,2.0,8.0,51.0,3.0
fresno,22.25,100609.56,2016,6,17,california,6.0,19.0,64.0,Moderate,Ozone,11.0,1117468.4900000002,976976.0,139857.75,634.7399999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2608.6,509705.532,40101.0,4.0,979534.0,7094287.0,792384.9040000002,13.0,19.0,19.0,18.0,2.0,8.0,51.0,3.0
fresno,22.25,100609.56,2016,6,17,california,6.0,19.0,64.0,Moderate,Ozone,11.0,1117468.4900000002,976976.0,139857.75,634.7399999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2608.6,509705.532,40101.0,4.0,979534.0,7094287.0,792384.9040000002,13.0,19.0,19.0,19.0,2.0,8.0,51.0,3.0
fresno,22.25,100609.56,2016,6,17,california,6.0,19.0,64.0,Moderate,Ozone,11.0,1117468.4900000002,976976.0,139857.75,634.7399999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2608.6,509705.532,40101.0,4.0,979534.0,7094287.0,792384.9040000002,24.0,19.0,24.0,18.0,2.0,8.0,51.0,3.0
fresno,22.25,100609.56,2016,6,17,california,6.0,19.0,64.0,Moderate,Ozone,11.0,1117468.4900000002,976976.0,139857.75,634.7399999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2608.6,509705.532,40101.0,4.0,979534.0,7094287.0,792384.9040000002,24.0,19.0,24.0,19.0,2.0,8.0,51.0,3.0
fresno,30.08444444444445,100616.332,2016,6,20,california,6.0,19.0,100.0,Moderate,Ozone,11.0,1117468.4900000002,976976.0,139857.75,634.7399999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2608.6,509705.532,40101.0,4.0,979534.0,7094287.0,792384.9040000002,23.0,23.0,23.0,23.0,2.0,8.0,71.0,4.0
fresno,30.08444444444445,100616.332,2016,6,20,california,6.0,19.0,100.0,Moderate,Ozone,11.0,1117468.4900000002,976976.0,139857.75,634.7399999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2608.6,509705.532,40101.0,4.0,979534.0,7094287.0,792384.9040000002,23.0,23.0,23.0,24.0,2.0,8.0,71.0,4.0
fresno,30.08444444444445,100616.332,2016,6,20,california,6.0,19.0,100.0,Moderate,Ozone,11.0,1117468.4900000002,976976.0,139857.75,634.7399999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2608.6,509705.532,40101.0,4.0,979534.0,7094287.0,792384.9040000002,20.0,23.0,23.0,23.0,2.0,8.0,71.0,4.0
fresno,30.08444444444445,100616.332,2016,6,20,california,6.0,19.0,100.0,Moderate,Ozone,11.0,1117468.4900000002,976976.0,139857.75,634.7399999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2608.6,509705.532,40101.0,4.0,979534.0,7094287.0,792384.9040000002,20.0,23.0,23.0,24.0,2.0,8.0,71.0,4.0
fresno,30.08444444444445,100616.332,2016,6,20,california,6.0,19.0,100.0,Moderate,Ozone,11.0,1117468.4900000002,976976.0,139857.75,634.7399999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2608.6,509705.532,40101.0,4.0,979534.0,7094287.0,792384.9040000002,34.0,23.0,34.0,23.0,2.0,8.0,71.0,4.0
fresno,30.08444444444445,100616.332,2016,6,20,california,6.0,19.0,100.0,Moderate,Ozone,11.0,1117468.4900000002,976976.0,139857.75,634.7399999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2608.6,509705.532,40101.0,4.0,979534.0,7094287.0,792384.9040000002,34.0,23.0,34.0,24.0,2.0,8.0,71.0,4.0
fresno,32.61142857142857,100118.53,2016,6,23,california,6.0,19.0,101.0,Unhealthy for Sensitive Groups,Ozone,11.0,1117468.4900000002,976976.0,139857.75,634.7399999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2608.6,509705.532,40101.0,4.0,979534.0,7094287.0,792384.9040000002,20.0,23.0,23.0,25.0,2.0,8.0,87.0,1.0
fresno,32.61142857142857,100118.53,2016,6,23,california,6.0,19.0,101.0,Unhealthy for Sensitive Groups,Ozone,11.0,1117468.4900000002,976976.0,139857.75,634.7399999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2608.6,509705.532,40101.0,4.0,979534.0,7094287.0,792384.9040000002,20.0,23.0,23.0,26.0,2.0,8.0,87.0,1.0
fresno,32.61142857142857,100118.53,2016,6,23,california,6.0,19.0,101.0,Unhealthy for Sensitive Groups,Ozone,11.0,1117468.4900000002,976976.0,139857.75,634.7399999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2608.6,509705.532,40101.0,4.0,979534.0,7094287.0,792384.9040000002,15.0,23.0,23.0,25.0,2.0,8.0,87.0,1.0
fresno,32.61142857142857,100118.53,2016,6,23,california,6.0,19.0,101.0,Unhealthy for Sensitive Groups,Ozone,11.0,1117468.4900000002,976976.0,139857.75,634.7399999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2608.6,509705.532,40101.0,4.0,979534.0,7094287.0,792384.9040000002,15.0,23.0,23.0,26.0,2.0,8.0,87.0,1.0
fresno,32.61142857142857,100118.53,2016,6,23,california,6.0,19.0,101.0,Unhealthy for Sensitive Groups,Ozone,11.0,1117468.4900000002,976976.0,139857.75,634.7399999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2608.6,509705.532,40101.0,4.0,979534.0,7094287.0,792384.9040000002,24.0,23.0,24.0,25.0,2.0,8.0,87.0,1.0
fresno,32.61142857142857,100118.53,2016,6,23,california,6.0,19.0,101.0,Unhealthy for Sensitive Groups,Ozone,11.0,1117468.4900000002,976976.0,139857.75,634.7399999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2608.6,509705.532,40101.0,4.0,979534.0,7094287.0,792384.9040000002,24.0,23.0,24.0,26.0,2.0,8.0,87.0,1.0
fresno,31.49108108108108,100383.79833333332,2016,6,26,california,6.0,19.0,122.0,Unhealthy for Sensitive Groups,Ozone,11.0,1117468.4900000002,976976.0,139857.75,634.7399999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2608.6,509705.532,40101.0,4.0,979534.0,7094287.0,792384.9040000002,36.0,36.0,36.0,23.0,3.0,13.0,112.0,3.0
fresno,31.49108108108108,100383.79833333332,2016,6,26,california,6.0,19.0,122.0,Unhealthy for Sensitive Groups,Ozone,11.0,1117468.4900000002,976976.0,139857.75,634.7399999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2608.6,509705.532,40101.0,4.0,979534.0,7094287.0,792384.9040000002,36.0,36.0,36.0,25.0,3.0,13.0,112.0,3.0
fresno,31.49108108108108,100383.79833333332,2016,6,26,california,6.0,19.0,122.0,Unhealthy for Sensitive Groups,Ozone,11.0,1117468.4900000002,976976.0,139857.75,634.7399999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2608.6,509705.532,40101.0,4.0,979534.0,7094287.0,792384.9040000002,36.0,36.0,36.0,23.0,3.0,13.0,112.0,3.0
fresno,31.49108108108108,100383.79833333332,2016,6,26,california,6.0,19.0,122.0,Unhealthy for Sensitive Groups,Ozone,11.0,1117468.4900000002,976976.0,139857.75,634.7399999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2608.6,509705.532,40101.0,4.0,979534.0,7094287.0,792384.9040000002,36.0,36.0,36.0,25.0,3.0,13.0,112.0,3.0
fresno,31.49108108108108,100383.79833333332,2016,6,26,california,6.0,19.0,122.0,Unhealthy for Sensitive Groups,Ozone,11.0,1117468.4900000002,976976.0,139857.75,634.7399999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2608.6,509705.532,40101.0,4.0,979534.0,7094287.0,792384.9040000002,42.0,36.0,42.0,23.0,3.0,13.0,112.0,3.0
fresno,31.49108108108108,100383.79833333332,2016,6,26,california,6.0,19.0,122.0,Unhealthy for Sensitive Groups,Ozone,11.0,1117468.4900000002,976976.0,139857.75,634.7399999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2608.6,509705.532,40101.0,4.0,979534.0,7094287.0,792384.9040000002,42.0,36.0,42.0,25.0,3.0,13.0,112.0,3.0
fresno,33.647894736842105,100532.15428571428,2016,6,29,california,6.0,19.0,122.0,Unhealthy for Sensitive Groups,Ozone,11.0,1117468.4900000002,976976.0,139857.75,634.7399999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2608.6,509705.532,40101.0,4.0,979534.0,7094287.0,792384.9040000002,33.0,34.0,34.0,30.0,2.0,12.0,97.0,1.0
fresno,33.647894736842105,100532.15428571428,2016,6,29,california,6.0,19.0,122.0,Unhealthy for Sensitive Groups,Ozone,11.0,1117468.4900000002,976976.0,139857.75,634.7399999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2608.6,509705.532,40101.0,4.0,979534.0,7094287.0,792384.9040000002,33.0,34.0,34.0,28.0,2.0,12.0,97.0,1.0
fresno,33.647894736842105,100532.15428571428,2016,6,29,california,6.0,19.0,122.0,Unhealthy for Sensitive Groups,Ozone,11.0,1117468.4900000002,976976.0,139857.75,634.7399999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2608.6,509705.532,40101.0,4.0,979534.0,7094287.0,792384.9040000002,32.0,34.0,34.0,30.0,2.0,12.0,97.0,1.0
fresno,33.647894736842105,100532.15428571428,2016,6,29,california,6.0,19.0,122.0,Unhealthy for Sensitive Groups,Ozone,11.0,1117468.4900000002,976976.0,139857.75,634.7399999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2608.6,509705.532,40101.0,4.0,979534.0,7094287.0,792384.9040000002,32.0,34.0,34.0,28.0,2.0,12.0,97.0,1.0
fresno,33.647894736842105,100532.15428571428,2016,6,29,california,6.0,19.0,122.0,Unhealthy for Sensitive Groups,Ozone,11.0,1117468.4900000002,976976.0,139857.75,634.7399999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2608.6,509705.532,40101.0,4.0,979534.0,7094287.0,792384.9040000002,20.0,34.0,34.0,30.0,2.0,12.0,97.0,1.0
fresno,33.647894736842105,100532.15428571428,2016,6,29,california,6.0,19.0,122.0,Unhealthy for Sensitive Groups,Ozone,11.0,1117468.4900000002,976976.0,139857.75,634.7399999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2608.6,509705.532,40101.0,4.0,979534.0,7094287.0,792384.9040000002,20.0,34.0,34.0,28.0,2.0,12.0,97.0,1.0
fresno,33.647894736842105,100532.15428571428,2016,6,29,california,6.0,19.0,122.0,Unhealthy for Sensitive Groups,Ozone,11.0,1117468.4900000002,976976.0,139857.75,634.7399999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2608.6,509705.532,40101.0,4.0,979534.0,7094287.0,792384.9040000002,35.0,34.0,35.0,30.0,2.0,12.0,97.0,1.0
fresno,33.647894736842105,100532.15428571428,2016,6,29,california,6.0,19.0,122.0,Unhealthy for Sensitive Groups,Ozone,11.0,1117468.4900000002,976976.0,139857.75,634.7399999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2608.6,509705.532,40101.0,4.0,979534.0,7094287.0,792384.9040000002,35.0,34.0,35.0,28.0,2.0,12.0,97.0,1.0
fresno,33.79394736842105,100285.43142857145,2016,7,2,california,6.0,19.0,156.0,Unhealthy,Ozone,11.0,1117468.4900000002,976976.0,139857.75,634.7399999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2608.6,509705.532,40101.0,4.0,979534.0,7075723.0,735381.8090000001,52.0,52.0,52.0,43.0,3.0,13.0,140.0,4.0
fresno,33.79394736842105,100285.43142857145,2016,7,2,california,6.0,19.0,156.0,Unhealthy,Ozone,11.0,1117468.4900000002,976976.0,139857.75,634.7399999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2608.6,509705.532,40101.0,4.0,979534.0,7075723.0,735381.8090000001,52.0,52.0,52.0,44.0,3.0,13.0,140.0,4.0
fresno,33.79394736842105,100285.43142857145,2016,7,2,california,6.0,19.0,156.0,Unhealthy,Ozone,11.0,1117468.4900000002,976976.0,139857.75,634.7399999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2608.6,509705.532,40101.0,4.0,979534.0,7075723.0,735381.8090000001,41.0,52.0,52.0,43.0,3.0,13.0,140.0,4.0
fresno,33.79394736842105,100285.43142857145,2016,7,2,california,6.0,19.0,156.0,Unhealthy,Ozone,11.0,1117468.4900000002,976976.0,139857.75,634.7399999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2608.6,509705.532,40101.0,4.0,979534.0,7075723.0,735381.8090000001,41.0,52.0,52.0,44.0,3.0,13.0,140.0,4.0
fresno,33.79394736842105,100285.43142857145,2016,7,2,california,6.0,19.0,156.0,Unhealthy,Ozone,11.0,1117468.4900000002,976976.0,139857.75,634.7399999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2608.6,509705.532,40101.0,4.0,979534.0,7075723.0,735381.8090000001,55.0,52.0,55.0,43.0,3.0,13.0,140.0,4.0
fresno,33.79394736842105,100285.43142857145,2016,7,2,california,6.0,19.0,156.0,Unhealthy,Ozone,11.0,1117468.4900000002,976976.0,139857.75,634.7399999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2608.6,509705.532,40101.0,4.0,979534.0,7075723.0,735381.8090000001,55.0,52.0,55.0,44.0,3.0,13.0,140.0,4.0
fresno,31.5515,100468.45833333331,2016,7,5,california,6.0,19.0,90.0,Moderate,Ozone,11.0,1117468.4900000002,976976.0,139857.75,634.7399999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2608.6,509705.532,40101.0,4.0,979534.0,7075723.0,735381.8090000001,31.0,32.0,32.0,27.0,2.0,7.0,67.0,1.0
fresno,31.5515,100468.45833333331,2016,7,5,california,6.0,19.0,90.0,Moderate,Ozone,11.0,1117468.4900000002,976976.0,139857.75,634.7399999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2608.6,509705.532,40101.0,4.0,979534.0,7075723.0,735381.8090000001,31.0,32.0,32.0,28.0,2.0,7.0,67.0,1.0
fresno,31.5515,100468.45833333331,2016,7,5,california,6.0,19.0,90.0,Moderate,Ozone,11.0,1117468.4900000002,976976.0,139857.75,634.7399999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2608.6,509705.532,40101.0,4.0,979534.0,7075723.0,735381.8090000001,22.0,32.0,32.0,27.0,2.0,7.0,67.0,1.0
fresno,31.5515,100468.45833333331,2016,7,5,california,6.0,19.0,90.0,Moderate,Ozone,11.0,1117468.4900000002,976976.0,139857.75,634.7399999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2608.6,509705.532,40101.0,4.0,979534.0,7075723.0,735381.8090000001,22.0,32.0,32.0,28.0,2.0,7.0,67.0,1.0
fresno,31.5515,100468.45833333331,2016,7,5,california,6.0,19.0,90.0,Moderate,Ozone,11.0,1117468.4900000002,976976.0,139857.75,634.7399999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2608.6,509705.532,40101.0,4.0,979534.0,7075723.0,735381.8090000001,41.0,32.0,41.0,27.0,2.0,7.0,67.0,1.0
fresno,31.5515,100468.45833333331,2016,7,5,california,6.0,19.0,90.0,Moderate,Ozone,11.0,1117468.4900000002,976976.0,139857.75,634.7399999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2608.6,509705.532,40101.0,4.0,979534.0,7075723.0,735381.8090000001,41.0,32.0,41.0,28.0,2.0,7.0,67.0,1.0
fresno,29.62390243902439,100445.07571428572,2016,7,8,california,6.0,19.0,81.0,Moderate,PM10,11.0,1117468.4900000002,976976.0,139857.75,634.7399999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2608.6,509705.532,40101.0,4.0,979534.0,7075723.0,735381.8090000001,18.0,22.0,22.0,26.0,2.0,7.0,58.0,1.0
fresno,29.62390243902439,100445.07571428572,2016,7,8,california,6.0,19.0,81.0,Moderate,PM10,11.0,1117468.4900000002,976976.0,139857.75,634.7399999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2608.6,509705.532,40101.0,4.0,979534.0,7075723.0,735381.8090000001,18.0,22.0,22.0,24.0,2.0,7.0,58.0,1.0
fresno,29.62390243902439,100445.07571428572,2016,7,8,california,6.0,19.0,81.0,Moderate,PM10,11.0,1117468.4900000002,976976.0,139857.75,634.7399999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2608.6,509705.532,40101.0,4.0,979534.0,7075723.0,735381.8090000001,13.0,22.0,22.0,26.0,2.0,7.0,58.0,1.0
fresno,29.62390243902439,100445.07571428572,2016,7,8,california,6.0,19.0,81.0,Moderate,PM10,11.0,1117468.4900000002,976976.0,139857.75,634.7399999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2608.6,509705.532,40101.0,4.0,979534.0,7075723.0,735381.8090000001,13.0,22.0,22.0,24.0,2.0,7.0,58.0,1.0
fresno,29.62390243902439,100445.07571428572,2016,7,8,california,6.0,19.0,81.0,Moderate,PM10,11.0,1117468.4900000002,976976.0,139857.75,634.7399999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2608.6,509705.532,40101.0,4.0,979534.0,7075723.0,735381.8090000001,25.0,22.0,25.0,26.0,2.0,7.0,58.0,1.0
fresno,29.62390243902439,100445.07571428572,2016,7,8,california,6.0,19.0,81.0,Moderate,PM10,11.0,1117468.4900000002,976976.0,139857.75,634.7399999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2608.6,509705.532,40101.0,4.0,979534.0,7075723.0,735381.8090000001,25.0,22.0,25.0,24.0,2.0,7.0,58.0,1.0
fresno,26.10390243902439,100720.82571428572,2016,7,11,california,6.0,19.0,77.0,Moderate,Ozone,11.0,1117468.4900000002,976976.0,139857.75,634.7399999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2608.6,509705.532,40101.0,4.0,979534.0,7075723.0,735381.8090000001,28.0,28.0,28.0,24.0,2.0,10.0,74.0,1.0
fresno,26.10390243902439,100720.82571428572,2016,7,11,california,6.0,19.0,77.0,Moderate,Ozone,11.0,1117468.4900000002,976976.0,139857.75,634.7399999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2608.6,509705.532,40101.0,4.0,979534.0,7075723.0,735381.8090000001,28.0,28.0,28.0,26.0,2.0,10.0,74.0,1.0
fresno,26.10390243902439,100720.82571428572,2016,7,11,california,6.0,19.0,77.0,Moderate,Ozone,11.0,1117468.4900000002,976976.0,139857.75,634.7399999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2608.6,509705.532,40101.0,4.0,979534.0,7075723.0,735381.8090000001,28.0,28.0,28.0,24.0,2.0,10.0,74.0,1.0
fresno,26.10390243902439,100720.82571428572,2016,7,11,california,6.0,19.0,77.0,Moderate,Ozone,11.0,1117468.4900000002,976976.0,139857.75,634.7399999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2608.6,509705.532,40101.0,4.0,979534.0,7075723.0,735381.8090000001,28.0,28.0,28.0,26.0,2.0,10.0,74.0,1.0
fresno,26.10390243902439,100720.82571428572,2016,7,11,california,6.0,19.0,77.0,Moderate,Ozone,11.0,1117468.4900000002,976976.0,139857.75,634.7399999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2608.6,509705.532,40101.0,4.0,979534.0,7075723.0,735381.8090000001,23.0,28.0,28.0,24.0,2.0,10.0,74.0,1.0
fresno,26.10390243902439,100720.82571428572,2016,7,11,california,6.0,19.0,77.0,Moderate,Ozone,11.0,1117468.4900000002,976976.0,139857.75,634.7399999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2608.6,509705.532,40101.0,4.0,979534.0,7075723.0,735381.8090000001,23.0,28.0,28.0,26.0,2.0,10.0,74.0,1.0
fresno,26.10390243902439,100720.82571428572,2016,7,11,california,6.0,19.0,77.0,Moderate,Ozone,11.0,1117468.4900000002,976976.0,139857.75,634.7399999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2608.6,509705.532,40101.0,4.0,979534.0,7075723.0,735381.8090000001,32.0,28.0,32.0,24.0,2.0,10.0,74.0,1.0
fresno,26.10390243902439,100720.82571428572,2016,7,11,california,6.0,19.0,77.0,Moderate,Ozone,11.0,1117468.4900000002,976976.0,139857.75,634.7399999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2608.6,509705.532,40101.0,4.0,979534.0,7075723.0,735381.8090000001,32.0,28.0,32.0,26.0,2.0,10.0,74.0,1.0
fresno,32.55175,100419.92,2016,7,14,california,6.0,19.0,156.0,Unhealthy,Ozone,11.0,1117468.4900000002,976976.0,139857.75,634.7399999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2608.6,509705.532,40101.0,4.0,979534.0,7075723.0,735381.8090000001,39.0,45.0,45.0,34.0,3.0,17.0,140.0,3.0
fresno,32.55175,100419.92,2016,7,14,california,6.0,19.0,156.0,Unhealthy,Ozone,11.0,1117468.4900000002,976976.0,139857.75,634.7399999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2608.6,509705.532,40101.0,4.0,979534.0,7075723.0,735381.8090000001,39.0,45.0,45.0,35.0,3.0,17.0,140.0,3.0
fresno,32.55175,100419.92,2016,7,14,california,6.0,19.0,156.0,Unhealthy,Ozone,11.0,1117468.4900000002,976976.0,139857.75,634.7399999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2608.6,509705.532,40101.0,4.0,979534.0,7075723.0,735381.8090000001,35.0,45.0,45.0,34.0,3.0,17.0,140.0,3.0
fresno,32.55175,100419.92,2016,7,14,california,6.0,19.0,156.0,Unhealthy,Ozone,11.0,1117468.4900000002,976976.0,139857.75,634.7399999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2608.6,509705.532,40101.0,4.0,979534.0,7075723.0,735381.8090000001,35.0,45.0,45.0,35.0,3.0,17.0,140.0,3.0
fresno,32.55175,100419.92,2016,7,14,california,6.0,19.0,156.0,Unhealthy,Ozone,11.0,1117468.4900000002,976976.0,139857.75,634.7399999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2608.6,509705.532,40101.0,4.0,979534.0,7075723.0,735381.8090000001,48.0,45.0,48.0,34.0,3.0,17.0,140.0,3.0
fresno,32.55175,100419.92,2016,7,14,california,6.0,19.0,156.0,Unhealthy,Ozone,11.0,1117468.4900000002,976976.0,139857.75,634.7399999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2608.6,509705.532,40101.0,4.0,979534.0,7075723.0,735381.8090000001,48.0,45.0,48.0,35.0,3.0,17.0,140.0,3.0
fresno,32.55170731707317,100179.00285714287,2016,7,17,california,6.0,19.0,100.0,Moderate,Ozone,11.0,1117468.4900000002,976976.0,139857.75,634.7399999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2608.6,509705.532,40101.0,4.0,979534.0,7075723.0,735381.8090000001,24.0,24.0,24.0,23.0,2.0,7.0,87.0,1.0
fresno,32.55170731707317,100179.00285714287,2016,7,17,california,6.0,19.0,100.0,Moderate,Ozone,11.0,1117468.4900000002,976976.0,139857.75,634.7399999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2608.6,509705.532,40101.0,4.0,979534.0,7075723.0,735381.8090000001,24.0,24.0,24.0,23.0,2.0,7.0,87.0,1.0
fresno,32.55170731707317,100179.00285714287,2016,7,17,california,6.0,19.0,100.0,Moderate,Ozone,11.0,1117468.4900000002,976976.0,139857.75,634.7399999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2608.6,509705.532,40101.0,4.0,979534.0,7075723.0,735381.8090000001,23.0,24.0,24.0,23.0,2.0,7.0,87.0,1.0
